MDRM,field_name,expressionRegex
CLCEM300,EntityInternalID,"^[^\r\n,]*$"
CLCEM301,NetSalesCurrent,^\d+$
CLCEM302,NetSalesPriorYear,^\d+$
CLCEM305,InterestExpense,^\d+$
CLCEM306,NetIncomeCurrent,^\d+$
CLCEM307,NetIncomePriorYear,^\d+$
CLCEM308,CashMarketableSecurities,^\d+$
CLCEM309,AccountsReceivableCurrent,^\d+$
CLCEM310,AccountsReceivablePriorYear,^\d+$
CLCEM311,InventoryCurrent,^\d+$
CLCEM312,InventoryPriorYear,^\d+$
CLCEM313,CurrentAssetsCurrent,^\d+$
CLCEM314,CurrentAssetsPriorYear,^\d+$
CLCEM315,TangibleAssets,^\d+$
CLCEM316,FixedAssets,^\d+$
CLCEM317,TotalAssetsPriorYear,^\d+$
CLCEM319,ShortTermDebt,^\d+$
CLCEM320,CurrentMaturitiesLongTermDebt,^\d+$
CLCEM321,CurrentLiabilitiesCurrent,^\d+$
CLCEM322,CurrentLiabilitiesPriorYear,^\d+$
CLCEM323,LongTermDebt,^\d+$
CLCEM324,CapitalExpenditures,^\d+$
CLCEM325,AccountsPayablePriorYear,^\d+$
CLCE2170,TotalAssetsCurrent,^\d+$
CLCE2950,TotalLiabilities,^\d+$
CLCE3066,AccountsPayableCurrent,^\d+$
CLCE3247,RetainedEarnings,^\d+$
CLCE4484,MinorityInterest,^(\d+|NA)$
CLCE4929,DateLastAudit,^\d{4}-\d{2}-\d{2}$
CLCE9017,EntityName,"^[^\r\n,]*$"
CLCE9999,DateFinancials,^\d{4}-\d{2}-\d{2}$
CLCG6191,GuarantorTIN,^(\d{2}-\d{7}|\d{9}|NA)$
CLCG9017,GuarantorName,"^([^\r\n,]+|NA)$"
CLCGG080,GuarantorInternalRiskRating,"^([^\r\n,]+|NA)$"
CLCGM300,GuarantorInternalID,"^([^\r\n,]+|NA)$"
CLCGM318,GuarantorFlag,^(Full guarantee|Partial guarantee|U\.S\. Government Agency Guarantee|No guarantee)$
CLCOK449,LineReportedOnFRY9C,^\d+$
CLCOK450,LienPosition,^(First-Lien Senior|Second Lien|Senior Unsecured|Contractually Subordinated)$
CLCOK458,LineOfBusiness,"^[^\r\n,]+$"
CLCOK461,InterestRateVariability,^[1-4]$
CLCOK462,InterestRateIndex,^(LIBOR|PRIME or Base|Treasury Index|Other|Not applicable \(Fixed or entirely fee based\)|Mixed|SOFR)$
CLCOK463,InterestRateSpread,^(-?\d+\.\d+|NA)$
CLCOK464,InterestRateCeiling,^(\d+\.\d+|NA|NONE)$
CLCOK465,InterestRateFloor,^(\d+\.\d+|NA|NONE)$
CLCOM047,CustomerID,"^[^\r\n,[:cntrl:]]+$"
CLCOM142,InternalCreditFacilityID,"^[^\r\n,]+$"
CLCOM296,OriginalInternalCreditFacilityID,"^[^\r\n,]+(,[^\r\n,]+)*$"
CLCOM297,IndustryCodeType,^(NAICS|SIC|GICS)$
CLCOM298,SecurityType,^\d+$
CLCOM299,TaxStatus,^(Taxable|Tax Exempt)$
CLCO4534,StockExchange,^.+$
CLCO4537,IndustryCode,"^\d{4,6}$"
CLCO4539,TKR,^.+$
CLCO6191,TIN,^(\d{2}-\d{7}|\d{9}|NA)$
CLCO7889,InterestRate,^(\d+\.\d+|NA)$
CLCO9017,ObligorName,"^[^\r\n,]+$"
CLCO9031,Country,^[A-Z]{2}$
CLCO9130,City,^.+$
CLCO9161,CUSIP,^[A-Z0-9]{6}$
CLCO9220,ZipCodeForeignMailingCode,"^(\d{5}|[^\r\n,]+)$"
CLCO9912,OriginationDate,^\d{4}-\d{2}-\d{2}$
CLCO9914,MaturityDate,^\d{4}-\d{2}-\d{2}$
CLCOG064,OriginalInternalObligorID,"^[^\r\n,[:cntrl:]]+$"
CLCOG072,FacilityType,^\d+$
CLCOG073,CreditFacilityPurpose,^\d+$
CLCOG074,CommittedExposure,^\d+$
CLCOG075,UtilizedExposure,^\d+$
CLCOG076,CumulativeChargeoffs,^(\d+|NA)$
CLCOG077,PastDue,^\d+$
CLCOG078,NonAccrualDate,^\d{4}-\d{2}-\d{2}$
CLCOG080,InternalRating,"^[^\r\n,]+$"
